unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
curated_good_29,169,amp180_freq26,200,0.455,0.6116666666666667,-0.15666666666666668,0.124787032426263,0.0,-1.2554723325057149,0.21077952843328174,0.5094965418408368,ON<OFF,False,good,0.0,26.4,high_confidence_ks_good,34,119,2
curated_good_29,173,amp180_freq26,200,8.17,8.403333333333334,-0.23333333333333323,0.3180499628902232,-0.3333333333333339,-0.7336373543733743,0.4640332125866268,0.6936030427648431,ON<OFF,False,good,13.9,13.9,manual_review,7,121,2
curated_good_29,174,amp180_freq26,200,1.633333333333333,1.64,-0.006666666666666661,0.18862042866115897,0.0,-0.035344351160619916,0.9718405860068892,0.9856743851749378,ON<OFF,False,good,0.0,27.7,high_confidence_ks_good,10,121,2
curated_good_29,175,amp180_freq26,200,0.9133333333333334,0.7183333333333334,0.195,0.09455521962803343,0.0,2.062286997662338,0.04047942586766252,0.33375736173534504,ON>OFF,False,good,3.5,15.1,high_confidence_ks_good,32,121,2
curated_good_29,177,amp180_freq26,200,14.171666666666667,14.47,-0.2983333333333333,0.42000769382227404,-0.833333333333333,-0.7103044485170142,0.47834692604471934,0.6936030427648431,ON<OFF,False,good,0.1,27.8,high_confidence_ks_good,2,120,2
curated_good_29,178,amp180_freq26,200,4.781666666666666,5.008333333333334,-0.22666666666666668,0.2132249515308474,-0.33333333333333315,-1.0630400665556006,0.28905206794809113,0.5924159325794571,ON<OFF,False,mua,20.3,9.9,manual_review,33,122,2
curated_good_29,181,amp180_freq26,200,0.4283333333333333,0.42666666666666664,0.0016666666666666741,0.07860088312144263,0.0,0.02120417227490413,0.9831040317467367,0.9856743851749378,ON>OFF,False,good,1.8,37.5,high_confidence_ks_good,40,122,2
curated_good_29,182,amp180_freq26,200,2.253333333333333,2.2066666666666666,0.046666666666666655,0.10299913537119545,0.0,0.45307823700156385,0.6509860186893578,0.8033444485953777,ON>OFF,False,mua,21.0,15.4,manual_review,42,122,2
curated_good_29,183,amp180_freq26,200,1.19,1.2866666666666668,-0.09666666666666666,0.11538758031380847,0.0,-0.8377562507487519,0.4031726532371179,0.6618117138043256,ON<OFF,False,good,10.2,28.3,manual_review,36,122,2
curated_good_29,187,amp180_freq26,200,9.155,9.356666666666666,-0.2016666666666667,0.3624078658015899,-0.3333333333333326,-0.5564632716252208,0.5785193995774665,0.7512117576602922,ON<OFF,False,good,11.5,12.3,manual_review,5,124,2
curated_good_29,191,amp180_freq26,200,11.428333333333335,11.966666666666667,-0.5383333333333333,0.43070117672146824,-0.5,-1.2498998433929753,0.21280405079840173,0.5094965418408368,ON<OFF,False,good,3.8,22.6,high_confidence_ks_good,3,124,2
curated_good_29,0,amp180_freq5,200,8.19,8.028333333333334,0.16166666666666665,0.17866333999003003,0.0,0.9048675944135386,0.36662971603241284,0.6598142839719728,ON>OFF,False,good,8.0,10.6,high_confidence_ks_good,13,0,1
curated_good_29,9,amp180_freq5,200,22.51,24.16333333333333,-1.653333333333333,0.5761635957887549,-2.333333333333332,-2.8695553579187125,0.004554474946243686,0.19811966016160035,ON<OFF,False,good,9.0,12.6,high_confidence_ks_good,1,10,1
curated_good_29,21,amp180_freq5,200,9.011666666666667,8.631666666666668,0.37999999999999984,0.5753402605505591,0.3333333333333326,0.6604787219937768,0.50971047979575,0.709516987875684,ON>OFF,False,good,16.4,13.4,manual_review,9,14,1
curated_good_29,23,amp180_freq5,200,1.46,1.195,0.265,0.23803937547586587,0.0,1.1132611966832673,0.26693917302545794,0.5915998218267293,ON>OFF,False,good,0.6,51.1,high_confidence_ks_good,6,15,1
curated_good_29,76,amp180_freq5,200,9.813333333333333,9.996666666666668,-0.1833333333333333,0.2509585198217694,0.0,-0.7305324141357564,0.46592398972898363,0.6936030427648431,ON<OFF,False,mua,21.0,11.4,manual_review,28,58,1
curated_good_29,80,amp180_freq5,200,12.698333333333334,13.166666666666664,-0.46833333333333343,0.27701948704601703,-0.33333333333333304,-1.6906151199952815,0.09247599835810406,0.3928631468093742,ON<OFF,False,good,8.0,10.7,high_confidence_ks_good,12,61,1
curated_good_29,101,amp180_freq5,200,1.785,1.845,-0.05999999999999996,0.1047652982982749,0.0,-0.5727087210611985,0.567488434603802,0.7424284783538463,ON<OFF,False,good,19.2,11.3,manual_review,19,81,2
curated_good_29,102,amp180_freq5,200,17.633333333333333,18.118333333333332,-0.48499999999999976,0.3866114838171763,-1.0,-1.2544893783583266,0.21113561884707022,0.5094965418408368,ON<OFF,False,good,12.6,10.2,manual_review,11,81,2
curated_good_29,110,amp180_freq5,200,0.38833333333333336,0.4466666666666667,-0.05833333333333334,0.060124452170009154,0.0,-0.9702098102846541,0.33311966195237375,0.6466046202288139,ON<OFF,False,good,3.6,27.2,high_confidence_ks_good,44,85,2
curated_good_29,111,amp180_freq5,200,1.9783333333333335,1.83,0.1483333333333334,0.23875839150538322,0.0,0.6212696123394221,0.5351332401914143,0.7329576039358152,ON>OFF,False,good,0.8,27.2,high_confidence_ks_good,18,85,2
curated_good_29,112,amp180_freq5,200,10.391666666666667,10.66,-0.2683333333333333,0.45123255420989167,-0.6666666666666674,-0.5946674964601902,0.5527412750365354,0.7341754340179936,ON<OFF,False,good,4.1,18.8,high_confidence_ks_good,4,84,2
curated_good_29,118,amp180_freq5,200,1.03,0.78,0.24999999999999997,0.14904778723977094,0.0,1.677314401171409,0.09505099402549604,0.3928631468093742,ON>OFF,False,good,1.9,19.7,high_confidence_ks_good,29,86,2
curated_good_29,119,amp180_freq5,200,1.24,1.2766666666666666,-0.03666666666666666,0.1451964917523736,0.0,-0.25253135405778326,0.8008910306622444,0.9196434298755802,ON<OFF,False,good,5.6,26.5,high_confidence_ks_good,17,86,2
curated_good_29,120,amp180_freq5,200,2.4866666666666664,2.126666666666667,0.35999999999999993,0.2032312949342391,0.0,1.7713807320692785,0.07802796336415734,0.3928631468093742,ON>OFF,False,good,13.3,21.8,manual_review,15,86,2
curated_good_29,157,amp180_freq5,200,4.166666666666666,4.091666666666666,0.07500000000000001,0.12450768488634169,0.33333333333333304,0.6023724565151513,0.5476120029405516,0.7329576039358152,ON>OFF,False,good,1.4,8.9,high_confidence_ks_good,23,113,2
curated_good_29,158,amp180_freq5,200,12.435,12.443333333333333,-0.008333333333333455,0.24408625284409335,0.0,-0.034140936805057406,0.9727989846829371,0.9856743851749378,ON<OFF,False,good,8.8,14.8,high_confidence_ks_good,8,115,2
curated_good_29,160,amp180_freq5,200,0.22666666666666668,0.26166666666666666,-0.035,0.02992616075795183,0.0,-1.1695452778953603,0.24358291167392523,0.5504341120943246,ON<OFF,False,good,0.0,8.8,high_confidence_ks_good,52,115,2
curated_good_29,168,amp180_freq5,200,0.86,0.8566666666666666,0.0033333333333333036,0.1854113991497647,0.0,0.017978038829429402,0.9856743851749378,0.9856743851749378,ON>OFF,False,good,2.7,15.3,high_confidence_ks_good,24,120,2
curated_good_29,169,amp180_freq5,200,0.5533333333333333,0.5083333333333333,0.045,0.11839890131456376,0.0,0.38007109441365,0.7042979769455822,0.8425134082464867,ON>OFF,False,good,0.0,26.4,high_confidence_ks_good,34,119,2
curated_good_29,173,amp180_freq5,200,7.948333333333334,8.626666666666667,-0.6783333333333335,0.35154105578559036,-1.0,-1.929599181004503,0.055078554823306564,0.37750773160265616,ON<OFF,False,good,13.9,13.9,manual_review,7,121,2
curated_good_29,174,amp180_freq5,200,1.84,1.9,-0.06000000000000011,0.19447649093820618,0.0,-0.30852058112805403,0.7580089681704765,0.8851916809507577,ON<OFF,False,good,0.0,27.7,high_confidence_ks_good,10,121,2
curated_good_29,175,amp180_freq5,200,0.8216666666666665,0.9166666666666665,-0.09500000000000001,0.11104240617319382,0.0,-0.8555290116086612,0.3932872422442953,0.6598142839719728,ON<OFF,False,good,3.5,15.1,high_confidence_ks_good,32,121,2
curated_good_29,177,amp180_freq5,200,13.633333333333335,14.51,-0.8766666666666666,0.4594033345390461,-0.6666666666666661,-1.908272319238371,0.05779540233685603,0.37750773160265616,ON<OFF,False,good,0.1,27.8,high_confidence_ks_good,2,120,2
curated_good_29,178,amp180_freq5,200,4.391666666666667,4.651666666666667,-0.26,0.1861952650228193,-0.3333333333333332,-1.3963835222562482,0.16415462529465813,0.4760484133545086,ON<OFF,False,mua,20.3,9.9,manual_review,33,122,2
curated_good_29,181,amp180_freq5,200,0.47166666666666673,0.47,0.0016666666666666785,0.076293882851646,0.0,0.02184535121783648,0.9825932062119981,0.9856743851749378,ON>OFF,False,good,1.8,37.5,high_confidence_ks_good,40,122,2
curated_good_29,182,amp180_freq5,200,2.138333333333333,2.1233333333333335,0.015000000000000019,0.09363606980132815,0.0,0.16019467745523913,0.8728902123327864,0.9543215901825929,ON>OFF,False,mua,21.0,15.4,manual_review,42,122,2
curated_good_29,183,amp180_freq5,200,1.06,0.9766666666666666,0.08333333333333331,0.11704890720478177,0.0,0.7119531085201701,0.4773276273700369,0.6936030427648431,ON>OFF,False,good,10.2,28.3,manual_review,36,122,2
curated_good_29,187,amp180_freq5,200,9.088333333333333,9.601666666666667,-0.5133333333333332,0.3605848589944029,-1.0,-1.4236131122225002,0.15612448577819468,0.4760484133545086,ON<OFF,False,good,11.5,12.3,manual_review,5,124,2
curated_good_29,191,amp180_freq5,200,11.493333333333334,11.9,-0.40666666666666657,0.4203117611361996,-0.6666666666666661,-0.9675357776507438,0.3344506656355934,0.6466046202288139,ON<OFF,False,good,3.8,22.6,high_confidence_ks_good,3,124,2
curated_good_29,0,amp250_freq26,200,7.993333333333334,7.8566666666666665,0.13666666666666666,0.15516763867369046,0.0,0.8807678446023763,0.37950596809534726,0.6598142839719728,ON>OFF,False,good,8.0,10.6,high_confidence_ks_good,13,0,1
curated_good_29,9,amp250_freq26,200,23.06,24.20333333333333,-1.1433333333333335,0.5457490664683622,-1.3333333333333357,-2.09497991582843,0.037438154532545224,0.33375736173534504,ON<OFF,False,good,9.0,12.6,high_confidence_ks_good,1,10,1
curated_good_29,21,amp250_freq26,200,9.188333333333333,9.266666666666666,-0.07833333333333327,0.45023709555194946,-0.16666666666666607,-0.17398240639702017,0.862056149106765,0.951458625732484,ON<OFF,False,good,16.4,13.4,manual_review,9,14,1
curated_good_29,23,amp250_freq26,200,1.653333333333333,1.5916666666666666,0.06166666666666664,0.4358391503017943,0.0,0.14148950736519636,0.8876263796923707,0.9543215901825929,ON>OFF,False,good,0.6,51.1,high_confidence_ks_good,6,15,1
curated_good_29,76,amp250_freq26,200,10.226666666666667,10.186666666666667,0.04000000000000007,0.26919405324528295,0.16666666666666607,0.14859169256444554,0.8820262927099319,0.9543215901825929,ON>OFF,False,mua,21.0,11.4,manual_review,28,58,1
curated_good_29,80,amp250_freq26,200,13.12,12.845,0.2749999999999999,0.2567072070922195,0.3333333333333339,1.0712593663223837,0.28535032623185436,0.5924159325794571,ON>OFF,False,good,8.0,10.7,high_confidence_ks_good,12,61,1
curated_good_29,101,amp250_freq26,200,1.7833333333333332,1.9833333333333332,-0.2,0.11997580251101903,0.0,-1.6670028106845236,0.09708686961381086,0.3928631468093742,ON<OFF,False,good,19.2,11.3,manual_review,19,81,2
curated_good_29,102,amp250_freq26,200,17.908333333333335,18.343333333333334,-0.4349999999999998,0.35048182118241333,-0.6666666666666652,-1.2411485381251708,0.21601195185452457,0.5094965418408368,ON<OFF,False,good,12.6,10.2,manual_review,11,81,2
curated_good_29,110,amp250_freq26,200,0.42999999999999994,0.38,0.05,0.06802428377116193,0.0,0.7350316273553607,0.46318556179125064,0.6936030427648431,ON>OFF,False,good,3.6,27.2,high_confidence_ks_good,44,85,2
curated_good_29,111,amp250_freq26,200,2.035,1.9933333333333332,0.04166666666666671,0.2062525907997609,0.0,0.20201766438472787,0.8401092832761613,0.945751671211638,ON>OFF,False,good,0.8,27.2,high_confidence_ks_good,18,85,2
curated_good_29,112,amp250_freq26,200,10.061666666666666,10.671666666666665,-0.6099999999999999,0.4265681811586467,-0.666666666666667,-1.4300175843943976,0.15428012645748543,0.4760484133545086,ON<OFF,False,good,4.1,18.8,high_confidence_ks_good,4,84,2
curated_good_29,118,amp250_freq26,200,0.8566666666666666,0.8916666666666666,-0.03499999999999999,0.14037911299661882,0.0,-0.24932484080336798,0.8033666743740701,0.9196434298755802,ON<OFF,False,good,1.9,19.7,high_confidence_ks_good,29,86,2
curated_good_29,119,amp250_freq26,200,1.3033333333333332,0.9333333333333335,0.36999999999999994,0.122867970793,0.0,3.0113625024649586,0.0029379860586487908,0.17040319140162985,ON>OFF,False,good,5.6,26.5,high_confidence_ks_good,17,86,2
curated_good_29,120,amp250_freq26,200,2.355,2.17,0.185,0.20945940228605195,0.0,0.8832260475342686,0.3781798829631042,0.6598142839719728,ON>OFF,False,good,13.3,21.8,manual_review,15,86,2
curated_good_29,157,amp250_freq26,200,4.321666666666667,3.995,0.32666666666666666,0.13228144538389786,0.33333333333333337,2.469482138773414,0.01437308991964996,0.2391443459951741,ON>OFF,False,good,1.4,8.9,high_confidence_ks_good,23,113,2
curated_good_29,158,amp250_freq26,200,12.708333333333336,12.495,0.21333333333333349,0.24028923572697442,0.0,0.8878189349094721,0.37570995217218567,0.6598142839719728,ON>OFF,False,good,8.8,14.8,high_confidence_ks_good,8,115,2
curated_good_29,160,amp250_freq26,200,0.23833333333333329,0.2733333333333333,-0.03500000000000001,0.041293809113878616,0.0,-0.8475846803930884,0.39768755707568876,0.6598142839719728,ON<OFF,False,good,0.0,8.8,high_confidence_ks_good,52,115,2
curated_good_29,168,amp250_freq26,200,0.7866666666666666,0.7133333333333333,0.07333333333333332,0.14656232012188075,0.0,0.5003559801206037,0.6173773303448112,0.77723171108805,ON>OFF,False,good,2.7,15.3,high_confidence_ks_good,24,120,2
curated_good_29,169,amp250_freq26,200,0.5366666666666666,0.7383333333333334,-0.2016666666666667,0.1550363783610115,0.0,-1.3007699792694702,0.19484143420769814,0.5094965418408368,ON<OFF,False,good,0.0,26.4,high_confidence_ks_good,34,119,2
curated_good_29,173,amp250_freq26,200,8.293333333333333,8.966666666666667,-0.6733333333333333,0.34038569774191063,-0.6666666666666679,-1.9781481354832726,0.04929185266646488,0.35736593183187043,ON<OFF,False,good,13.9,13.9,manual_review,7,121,2
curated_good_29,174,amp250_freq26,200,1.7966666666666669,2.243333333333333,-0.4466666666666667,0.21757559639162266,0.0,-2.0529263119320342,0.0413881514358441,0.33375736173534504,ON<OFF,False,good,0.0,27.7,high_confidence_ks_good,10,121,2
curated_good_29,175,amp250_freq26,200,0.7533333333333334,0.9366666666666668,-0.18333333333333335,0.09770538790280348,0.0,-1.8763891865995337,0.06206568664824786,0.38339936050414436,ON<OFF,False,good,3.5,15.1,high_confidence_ks_good,32,121,2
curated_good_29,177,amp250_freq26,200,13.525,14.92,-1.395,0.43778844682841705,-1.333333333333333,-3.1864705661059713,0.0016723934241294717,0.15758405729291025,ON<OFF,False,good,0.1,27.8,high_confidence_ks_good,2,120,2
curated_good_29,178,amp250_freq26,200,4.571666666666666,4.956666666666667,-0.385,0.18545818282505833,-0.3333333333333339,-2.0759396761865636,0.03918462558153812,0.33375736173534504,ON<OFF,False,mua,20.3,9.9,manual_review,33,122,2
curated_good_29,181,amp250_freq26,200,0.4933333333333333,0.5266666666666666,-0.033333333333333354,0.09839584362944956,0.0,-0.3387676969249217,0.7351419209706029,0.8701679880876525,ON<OFF,False,good,1.8,37.5,high_confidence_ks_good,40,122,2
curated_good_29,182,amp250_freq26,200,2.481666666666667,2.2500000000000004,0.23166666666666672,0.09578490874724782,0.33333333333333326,2.418613429783355,0.016479931986280907,0.2391443459951741,ON>OFF,False,mua,21.0,15.4,manual_review,42,122,2
curated_good_29,183,amp250_freq26,200,1.0433333333333332,1.1966666666666668,-0.15333333333333335,0.11143047347454135,0.0,-1.3760448874729547,0.17035431934469095,0.48592871419633155,ON<OFF,False,good,10.2,28.3,manual_review,36,122,2
curated_good_29,187,amp250_freq26,200,9.21,10.025,-0.815,0.35735626988938834,-0.3333333333333339,-2.2806371922682787,0.023629314538592305,0.31268566725387725,ON<OFF,False,good,11.5,12.3,manual_review,5,124,2
curated_good_29,191,amp250_freq26,200,11.405,12.28,-0.875,0.39779850276182954,-1.0,-2.19960606670227,0.02898649805634025,0.32321029804178686,ON<OFF,False,good,3.8,22.6,high_confidence_ks_good,3,124,2
curated_good_29,0,amp250_freq5,200,8.063333333333333,7.68,0.3833333333333334,0.14434723783222667,0.3333333333333339,2.6556333123525224,0.008557327122379514,0.23466874746705232,ON>OFF,False,good,8.0,10.6,high_confidence_ks_good,13,0,1
curated_good_29,9,amp250_freq5,200,22.39666666666667,23.268333333333334,-0.8716666666666668,0.5329022414992968,-1.3333333333333321,-1.635697129391446,0.10348365852891657,0.4001368129784774,ON<OFF,False,good,9.0,12.6,high_confidence_ks_good,1,10,1
curated_good_29,21,amp250_freq5,200,8.425,8.918333333333333,-0.4933333333333335,0.46142642915789384,-0.33333333333333304,-1.0691484105790603,0.2862979452195588,0.5924159325794571,ON<OFF,False,good,16.4,13.4,manual_review,9,14,1
curated_good_29,23,amp250_freq5,200,1.1016666666666666,1.6366666666666665,-0.535,0.3038547941068741,0.0,-1.7607094256075015,0.07982364006622499,0.3928631468093742,ON<OFF,False,good,0.6,51.1,high_confidence_ks_good,6,15,1
curated_good_29,76,amp250_freq5,200,9.878333333333332,10.193333333333333,-0.31499999999999995,0.26785953363640175,0.0,-1.1759895036164278,0.2410039997022411,0.5504341120943246,ON<OFF,False,mua,21.0,11.4,manual_review,28,58,1
curated_good_29,80,amp250_freq5,200,12.501666666666665,12.683333333333335,-0.18166666666666662,0.23749339524743207,-0.3333333333333339,-0.7649335531095404,0.44521728707146146,0.6936030427648431,ON<OFF,False,good,8.0,10.7,high_confidence_ks_good,12,61,1
curated_good_29,101,amp250_freq5,200,1.6566666666666665,1.855,-0.19833333333333336,0.11088440719413153,0.0,-1.7886494445165775,0.07519243048212401,0.3928631468093742,ON<OFF,False,good,19.2,11.3,manual_review,19,81,2
curated_good_29,102,amp250_freq5,200,17.56,17.933333333333334,-0.3733333333333333,0.3514471954812182,-0.6666666666666679,-1.062274327789549,0.28939858775433247,0.5924159325794571,ON<OFF,False,good,12.6,10.2,manual_review,11,81,2
curated_good_29,110,amp250_freq5,200,0.33,0.38666666666666666,-0.0566666666666667,0.0666712728726973,0.0,-0.8499412749306066,0.3963791450254132,0.6598142839719728,ON<OFF,False,good,3.6,27.2,high_confidence_ks_good,44,85,2
curated_good_29,111,amp250_freq5,200,2.123333333333333,2.1716666666666664,-0.04833333333333334,0.20088299635473283,0.0,-0.24060440261446045,0.8101094308151771,0.9213009213192209,ON<OFF,False,good,0.8,27.2,high_confidence_ks_good,18,85,2
curated_good_29,112,amp250_freq5,200,9.533333333333333,10.34,-0.8066666666666665,0.3886752543936919,-0.6666666666666652,-2.0754258408475583,0.039232707440844616,0.33375736173534504,ON<OFF,False,good,4.1,18.8,high_confidence_ks_good,4,84,2
curated_good_29,118,amp250_freq5,200,0.8266666666666665,0.8816666666666666,-0.05500000000000002,0.1179997421189774,0.0,-0.46610271355122396,0.6416517627216916,0.7974814765255309,ON<OFF,False,good,1.9,19.7,high_confidence_ks_good,29,86,2
curated_good_29,119,amp250_freq5,200,1.23,1.32,-0.08999999999999998,0.13315964398897168,0.0,-0.675880449240716,0.4999012461305269,0.7014743292476748,ON<OFF,False,good,5.6,26.5,high_confidence_ks_good,17,86,2
curated_good_29,120,amp250_freq5,200,2.641666666666666,2.83,-0.18833333333333335,0.22242480645871435,0.0,-0.8467280980563249,0.39816379205205255,0.6598142839719728,ON<OFF,False,good,13.3,21.8,manual_review,15,86,2
curated_good_29,157,amp250_freq5,200,4.413333333333333,4.333333333333334,0.08,0.13891660248350857,0.0,0.5758850891094689,0.5653435397104853,0.7424284783538463,ON>OFF,False,good,1.4,8.9,high_confidence_ks_good,23,113,2
curated_good_29,158,amp250_freq5,200,12.781666666666668,12.74,0.04166666666666675,0.24288809338317585,-0.3333333333333339,0.17154676495786136,0.8639681773892671,0.951458625732484,ON>OFF,False,good,8.8,14.8,high_confidence_ks_good,8,115,2
curated_good_29,160,amp250_freq5,200,0.205,0.23,-0.024999999999999994,0.02714165541014635,0.0,-0.9210934124030716,0.3581169400189117,0.6559194480346383,ON<OFF,False,good,0.0,8.8,high_confidence_ks_good,52,115,2
curated_good_29,168,amp250_freq5,200,0.705,0.83,-0.12500000000000003,0.1622778514180535,0.0,-0.770283799715712,0.4420450405073277,0.6936030427648431,ON<OFF,False,good,2.7,15.3,high_confidence_ks_good,24,120,2
curated_good_29,169,amp250_freq5,200,0.61,0.6366666666666667,-0.02666666666666668,0.1413692315586768,0.0,-0.18863133351332106,0.8505740012963342,0.9487171552920651,ON<OFF,False,good,0.0,26.4,high_confidence_ks_good,34,119,2
curated_good_29,173,amp250_freq5,200,7.8,8.025,-0.22499999999999992,0.3230571572593691,-0.5,-0.6964711814737998,0.48694650262341516,0.6944974709547068,ON<OFF,False,good,13.9,13.9,manual_review,7,121,2
curated_good_29,174,amp250_freq5,200,1.72,2.225,-0.505,0.20882240751001863,0.0,-2.418322851563579,0.016492713516908557,0.2391443459951741,ON<OFF,False,good,0.0,27.7,high_confidence_ks_good,10,121,2
curated_good_29,175,amp250_freq5,200,0.825,0.785,0.04,0.10140167844194249,0.0,0.39447078800477636,0.6936559166003448,0.8381675658920833,ON>OFF,False,good,3.5,15.1,high_confidence_ks_good,32,121,2
curated_good_29,177,amp250_freq5,200,13.481666666666666,14.625,-1.1433333333333335,0.4384602646592871,-1.0,-2.607609914713206,0.009808712619232045,0.23466874746705232,ON<OFF,False,good,0.1,27.8,high_confidence_ks_good,2,120,2
curated_good_29,178,amp250_freq5,200,4.378333333333334,4.691666666666666,-0.3133333333333333,0.18542118593103504,-0.33333333333333337,-1.6898464528744492,0.09262325835242824,0.3928631468093742,ON<OFF,False,mua,20.3,9.9,manual_review,33,122,2
curated_good_29,181,amp250_freq5,200,0.47166666666666673,0.3916666666666667,0.07999999999999999,0.09149298301408249,0.0,0.8743839949746364,0.382963190405126,0.6598142839719728,ON>OFF,False,good,1.8,37.5,high_confidence_ks_good,40,122,2
curated_good_29,182,amp250_freq5,200,2.225,2.18,0.04500000000000001,0.11157662811687706,0.0,0.40331026989686675,0.6871529840740392,0.836116218383796,ON>OFF,False,mua,21.0,15.4,manual_review,42,122,2
curated_good_29,183,amp250_freq5,200,1.1816666666666666,1.2633333333333334,-0.08166666666666673,0.15008833245022227,0.0,-0.5441240190589232,0.5869652619413745,0.7565330042799939,ON<OFF,False,good,10.2,28.3,manual_review,36,122,2
curated_good_29,187,amp250_freq5,200,8.745,9.328333333333333,-0.5833333333333333,0.36198279879297973,-0.666666666666667,-1.6114946215080936,0.1086568516842173,0.4053060333611194,ON<OFF,False,good,11.5,12.3,manual_review,5,124,2
curated_good_29,191,amp250_freq5,200,11.26,11.888333333333332,-0.6283333333333332,0.40546364538331486,-1.0,-1.5496662659837803,0.12281050438997772,0.41900054438933576,ON<OFF,False,good,3.8,22.6,high_confidence_ks_good,3,124,2
