cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh,KSLabel,ContamPct,Amplitude,is_ks_good,direction,responsive_q05
140,amp250_freq50,200,27.513333333333332,16.035,11.478333333333332,2.1262741475216127,7.833333333333336,5.3983317940033695,1.903666397885403e-07,6.34117841502517e-06,mua,96.4,14.2,False,ON>OFF,True
141,amp250_freq50,200,26.236666666666668,16.801666666666666,9.435,2.2587075721982584,7.5,4.177167560835468,4.415066692433426e-05,0.0006629022950185938,mua,94.5,13.7,False,ON>OFF,True
117,amp250_freq50,200,19.64,11.46,8.18,0.6581823608244924,8.166666666666668,12.428166549089937,1.2737852896354375e-26,2.4609531795756653e-23,mua,55.2,17.7,False,ON>OFF,True
117,amp180_freq50,200,19.586666666666662,12.528333333333332,7.058333333333334,0.6148335627490964,6.666666666666667,11.48007161771311,9.744281665589019e-24,9.412976088958993e-21,mua,55.2,17.7,False,ON>OFF,True
101,amp250_freq50,200,20.208333333333336,14.3,5.908333333333335,0.6513908904239475,5.0,9.070334602757477,1.152869898285973e-16,7.424482144961667e-14,mua,111.8,11.1,False,ON>OFF,True
140,amp180_freq26,200,14.331666666666667,9.601666666666667,4.73,1.7675598860761235,0.6666666666666666,2.6760055131712206,0.008071373233472108,0.05609314060096443,mua,96.4,14.2,False,ON>OFF,False
83,amp250_freq50,200,20.115,15.598333333333334,4.516666666666667,0.781456463505875,4.333333333333332,5.77980588503087,2.8535090014710533e-08,1.0809763511455048e-06,mua,40.9,10.4,False,ON>OFF,True
43,amp250_freq50,200,10.603333333333335,6.125,4.4783333333333335,0.8691260604064993,3.0,5.1526855968842655,6.163456151968987e-07,1.5266406776415492e-05,mua,123.4,13.7,False,ON>OFF,True
106,amp250_freq50,200,22.78166666666667,18.465,4.316666666666666,0.6758610117492204,4.666666666666664,6.386914752627236,1.1717352279151225e-09,6.859977152521262e-08,mua,117.3,14.6,False,ON>OFF,True
71,amp250_freq50,200,9.37,13.676666666666666,-4.306666666666667,0.5842926306914116,-4.0,-7.370735895762461,4.44793800293123e-12,5.054950718625375e-10,mua,95.1,11.3,False,ON<OFF,True
140,amp100_freq50,200,11.073333333333334,6.855,4.218333333333334,1.3832785351702115,1.0,3.0495183913298205,0.002603930390807772,0.021226976856711457,mua,96.4,14.2,False,ON>OFF,True
141,amp180_freq26,200,13.875,9.871666666666668,4.003333333333333,1.8758612241359005,0.3333333333333334,2.1341308631065896,0.03405585045390945,0.17045570745324626,mua,94.5,13.7,False,ON>OFF,False
71,amp180_freq50,200,7.8516666666666675,11.851666666666667,-4.0,0.5766148154959856,-4.0,-6.937039931170219,5.493305698326783e-11,3.79038093184548e-09,mua,95.1,11.3,False,ON<OFF,True
126,amp250_freq50,200,16.97833333333333,13.001666666666667,3.976666666666666,0.5016249975738397,3.0,7.927568773287252,1.5685918333659713e-13,3.0305194220630564e-11,good,0.2,29.2,True,ON>OFF,True
35,amp250_freq50,200,11.283333333333335,7.578333333333334,3.705,0.9882282492345318,2.6666666666666665,3.7491338694981073,0.00023255028341776117,0.0026743282593042535,mua,115.5,11.9,False,ON>OFF,True
88,amp250_freq50,200,33.45666666666666,29.795,3.661666666666667,0.8397158512116479,4.166666666666666,4.360602055306152,2.0793620975571103e-05,0.0003463213424552015,mua,104.2,12.6,False,ON>OFF,True
141,amp250_freq10,200,14.12,10.691666666666665,3.4283333333333337,2.0186406268719166,0.3333333333333334,1.6983376276568234,0.09100702067139659,0.31771792899675466,mua,94.5,13.7,False,ON>OFF,False
141,amp180_freq5,200,12.091666666666667,8.718333333333332,3.3733333333333326,1.9147865077298443,0.3333333333333333,1.7617281716345128,0.07965076584910841,0.2945707925963033,mua,94.5,13.7,False,ON>OFF,False
141,amp100_freq50,200,10.026666666666666,6.698333333333334,3.3283333333333336,1.3295496512974665,0.6666666666666667,2.5033539214464957,0.013106432765391422,0.08248087329881507,mua,94.5,13.7,False,ON>OFF,False
106,amp180_freq50,200,21.18,17.855,3.325,0.6035879946923095,2.666666666666668,5.508724542632732,1.1091455145449498e-07,3.759419533510251e-06,mua,117.3,14.6,False,ON>OFF,True
140,amp180_freq5,200,11.905,8.636666666666667,3.268333333333333,1.7875425012420014,0.33333333333333326,1.82839475484497,0.06898741166176439,0.2720075088378139,mua,96.4,14.2,False,ON>OFF,False
117,amp250_freq26,200,15.538333333333334,12.273333333333335,3.265,0.5409490672472476,1.6666666666666679,6.035688381190407,7.617111916118156e-09,3.422386098125646e-07,mua,55.2,17.7,False,ON>OFF,True
97,amp250_freq50,200,7.378333333333333,4.176666666666667,3.201666666666666,0.8410360839964188,1.0,3.806812487108816,0.00018738351805788945,0.002248602216694673,mua,102.3,12.4,False,ON>OFF,True
27,amp250_freq50,200,7.41,4.24,3.17,0.7304763519278714,1.6666666666666667,4.339633982173062,2.2690193804935002e-05,0.00036838197000953297,mua,98.3,12.5,False,ON>OFF,True
140,amp250_freq10,200,13.623333333333335,10.508333333333335,3.115,1.8321217216090573,0.6666666666666667,1.7002145453874413,0.09065286352127669,0.3175638629444204,mua,96.4,14.2,False,ON>OFF,False
55,amp250_freq50,200,7.741666666666666,4.683333333333334,3.0583333333333336,0.7640346543834431,1.5,4.002872534363421,8.827931352769724e-05,0.0011762457499000763,mua,110.7,12.1,False,ON>OFF,True
141,amp250_freq5,200,9.475,6.476666666666667,2.9983333333333326,1.70619703006891,0.3333333333333333,1.7573195126311032,0.08040109853668762,0.2964406915512986,mua,94.5,13.7,False,ON>OFF,False
44,amp250_freq50,200,7.4383333333333335,4.446666666666667,2.9916666666666663,0.6292801516119274,2.0,4.754109372436723,3.8174044045298695e-06,7.449722534900716e-05,mua,120.1,12.5,False,ON>OFF,True
140,amp250_freq5,200,9.626666666666667,6.723333333333334,2.9033333333333333,1.5897258594511523,0.33333333333333337,1.8263106912884337,0.06930190144022365,0.2726909848931,mua,96.4,14.2,False,ON>OFF,False
79,amp250_freq50,200,6.998333333333334,4.1,2.898333333333333,0.8122395558181922,0.6666666666666667,3.5683233013858318,0.00045021285369517387,0.004724538501277439,mua,100.2,12.5,False,ON>OFF,True
140,amp180_freq50,200,16.898333333333333,14.053333333333335,2.8450000000000006,2.1245183741653983,3.0,1.339127039142525,0.18205687989905125,0.4542608388253555,mua,96.4,14.2,False,ON>OFF,False
104,amp250_freq50,200,11.491666666666665,8.723333333333334,2.768333333333333,0.5155385506519018,1.833333333333334,5.369789184208936,2.1863467505485474e-07,6.812938583967409e-06,good,16.0,17.2,True,ON>OFF,True
56,amp250_freq26,200,11.058333333333332,13.678333333333335,-2.62,0.3287884464911497,-2.3333333333333335,-7.96864983536009,1.2196524726638266e-13,2.6181873079850148e-11,mua,115.3,10.1,False,ON<OFF,True
87,amp250_freq50,200,26.308333333333334,23.73333333333333,2.575,0.672586520102811,2.333333333333332,3.8285037285706944,0.00017265544663732504,0.0020979265591403273,good,11.2,11.5,True,ON>OFF,True
115,amp250_freq50,200,8.431666666666667,10.931666666666665,-2.5,0.42814833812786507,-2.0,-5.839097755071474,2.108221536196726e-08,8.666136187089521e-07,mua,140.9,12.6,False,ON<OFF,True
26,amp250_freq50,200,6.296666666666665,3.8033333333333337,2.493333333333333,0.6666539362268606,1.333333333333333,3.740071419131107,0.000240521216104866,0.0027496271568911304,mua,125.5,12.1,False,ON>OFF,True
54,amp250_freq50,200,6.496666666666666,4.03,2.4666666666666663,0.6891234448762115,1.3333333333333333,3.579426422082851,0.00043262561507260267,0.004592487298463013,mua,112.9,11.8,False,ON>OFF,True
102,amp250_freq50,200,16.258333333333336,13.863333333333335,2.395,0.4105196656291024,3.333333333333332,5.834068865689475,2.1632196946420006e-08,8.706959270934053e-07,mua,56.8,9.5,False,ON>OFF,True
56,amp180_freq50,200,10.608333333333334,12.976666666666667,-2.368333333333333,0.32598600590654375,-2.3333333333333326,-7.265138044030963,8.266534627748716e-12,8.872747167116956e-10,mua,115.3,10.1,False,ON<OFF,True
34,amp250_freq50,200,6.2716666666666665,3.9133333333333336,2.358333333333333,0.5147621867209381,1.6666666666666665,4.581403596010109,8.139354860401004e-06,0.00015267217077956057,mua,118.1,12.0,False,ON>OFF,True
140,amp250_freq26,200,10.253333333333336,7.978333333333333,2.275,1.468389116301689,1.3333333333333335,1.5493168498346377,0.12289443090606468,0.3774754221152893,mua,96.4,14.2,False,ON>OFF,False
141,amp180_freq50,200,16.428333333333335,14.191666666666665,2.2366666666666664,2.13875670297158,2.333333333333333,1.0457789161146993,0.29693172173798865,0.600075404181793,mua,94.5,13.7,False,ON>OFF,False
71,amp100_freq50,200,9.975,12.16,-2.185,0.505617232295973,-2.666666666666667,-4.3214508138460115,2.446817802771881e-05,0.00039393766624627285,mua,95.1,11.3,False,ON<OFF,True
115,amp180_freq50,200,8.831666666666667,10.963333333333333,-2.131666666666667,0.3997688996003323,-2.0,-5.332247377917077,2.62102326981826e-07,7.486938847052459e-06,mua,140.9,12.6,False,ON<OFF,True
117,amp100_freq50,200,13.978333333333332,11.876666666666665,2.1016666666666666,0.5079446848854763,2.0,4.137589641558152,5.1774148776846816e-05,0.0007675310080706896,mua,55.2,17.7,False,ON>OFF,True
95,amp250_freq50,200,6.368333333333334,4.336666666666667,2.0316666666666667,0.7862462234905162,0.6666666666666666,2.5840081719529846,0.010482003028440916,0.06841631706401301,mua,106.1,11.9,False,ON>OFF,False
117,amp180_freq26,200,14.098333333333334,12.095,2.003333333333333,0.5434344430179042,2.666666666666666,3.6864305512327094,0.00029324766179692684,0.003237454186238072,mua,55.2,17.7,False,ON>OFF,True
101,amp180_freq50,200,16.958333333333332,15.023333333333333,1.9350000000000003,0.5857258783581684,1.3333333333333321,3.3035931508164613,0.0011318403990779678,0.010666905614725043,mua,111.8,11.1,False,ON>OFF,True
88,amp250_freq26,200,30.226666666666667,28.306666666666665,1.9200000000000004,0.7311687255296343,1.833333333333334,2.625932883835008,0.009313064344813732,0.0629120290705599,mua,104.2,12.6,False,ON>OFF,False
149,amp250_freq50,200,12.05,10.166666666666668,1.8833333333333335,0.4395365179846828,1.5,4.284816519839121,2.8464303749593448e-05,0.0004511881570381666,good,6.0,13.3,True,ON>OFF,True
151,amp250_freq50,200,9.26,11.141666666666666,-1.8816666666666666,0.3519499601188981,-1.6666666666666652,-5.346403977517113,2.448043548616625e-07,7.390031462386437e-06,mua,93.1,11.0,False,ON<OFF,True
79,amp180_freq26,200,4.15,2.276666666666667,1.8733333333333335,0.7164750240435243,0.0,2.614652668226901,0.009615465604387894,0.06405889499199106,mua,100.2,12.5,False,ON>OFF,False
86,amp250_freq50,200,3.2216666666666667,1.3516666666666668,1.87,0.2106435063493987,1.0,8.87755826138876,4.0092115759657517e-16,1.5491593529531665e-13,good,10.0,14.6,True,ON>OFF,True
141,amp250_freq26,200,9.575,7.73,1.8450000000000006,1.499824812959858,1.0,1.2301436701523494,0.22009553279552904,0.514112771555397,mua,94.5,13.7,False,ON>OFF,False
55,amp180_freq26,200,4.373333333333333,2.5283333333333333,1.845,0.6730012179094844,0.0,2.7414512052906033,0.006674064973802704,0.04775664270143268,mua,110.7,12.1,False,ON>OFF,True
137,amp250_freq50,200,12.405,10.58,1.825,0.4943789989874833,0.8333333333333339,3.691499848775343,0.0002878326417543435,0.003214408461672784,good,3.9,23.1,True,ON>OFF,True
138,amp250_freq50,200,3.081666666666666,4.905,-1.8233333333333335,0.2602870682546756,-1.6666666666666665,-7.005086136470325,3.723991603147981e-11,2.7672122220314997e-09,mua,96.1,12.0,False,ON<OFF,True
67,amp250_freq26,200,6.923333333333334,8.74,-1.8166666666666669,0.2565800719723442,-2.0,-7.080310846831779,2.417062042086397e-11,2.0303321153525733e-09,mua,149.2,10.7,False,ON<OFF,True
67,amp180_freq50,200,6.748333333333332,8.561666666666667,-1.8133333333333332,0.2538881344469522,-1.6666666666666674,-7.142253171001241,1.68993006697028e-11,1.6324724446932904e-09,mua,149.2,10.7,False,ON<OFF,True
88,amp250_freq10,200,29.61,27.798333333333332,1.8116666666666665,0.7654953454810152,1.6666666666666643,2.3666592845555026,0.01890943745285271,0.11104265397845421,mua,104.2,12.6,False,ON>OFF,False
